event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_1114,1114,1850048,78161,78171,114:06.1,114:07.1,114,6,1.0,4,1,left_to_right,8,player_possession,68518,L. Santos,19,CF,2333,Washington,12.22,-21.43,5,wide_right,2,middle_third,False,9.75,-21.34,5,wide_right,2,middle_third,False,1,winning,2,1,587,1,False,False,True,True,1,False,2,finish,8,low_block,1,create,9,medium_block,1,create,9,medium_block,,,,,False,False,2.54,177.91,2,backward,False,False,9.21,1,jogging,4.36,1.36,-3.0,32.11,29.6,19.89,19.85,-0.04,20.39,22.9,2.51,True,True,1,pass_reception,1,pass,False,True,True,False,False,False,False,0.67,1,forward,13.66,1,short,1,successful,7_2716,False,627216,P. Metayer,8.0,RB,0.66,-26.86,5,wide_right,2,middle_third,False,2.06,-29.58,5,wide_right,2,middle_third,False,0.9395,False,0.0011,False,4,0,0,0,0,0,1,0,0,4,0,3,4,0,1,5,5,False,,,,,,,,,,10.63,1,short,-148.73,2,backward,7.43,1,short,-144.26,2,backward,False,7,8,-1,7,7,0,True,True,True,True,False
8_1115,1115,1850048,78183,78192,114:08.3,114:09.2,114,8,0.9,4,1,left_to_right,8,player_possession,627216,P. Metayer,8,RB,2333,Washington,2.06,-29.58,5,wide_right,2,middle_third,False,3.1,-31.01,5,wide_right,2,middle_third,False,1,winning,2,1,588,1,False,True,True,True,1,True,1,create,9,medium_block,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,1.64,-53.97,4,sideway_right,,,7.0,1,jogging,6.8,2.56,-4.23,27.45,26.49,25.39,23.39,-2.0,25.05,26.01,0.96,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-144.26,2,backward,7.43,1,short,2,unsuccessful,7_2720,,119153,T. Rodman,17.0,RW,20.49,-32.07,5,wide_right,3,attacking_third,False,,,,,,,,0.8477,False,0.0039,False,3,0,2,0,2,0,2,0,0,2,1,3,3,2,2,6,6,True,523.0,3,True,True,False,2,second_last,2,around,17.42,2,medium,-3.49,1,forward,,,,,,,True,8,3,5,8,8,0,True,True,True,True,False
8_1116,1116,1850048,78201,78201,114:10.1,114:10.1,114,10,0.0,4,2,right_to_left,8,player_possession,149932,K. Pickett,9,LDM,3485,Bay,-18.94,28.89,1,wide_left,1,defensive_third,False,-18.94,28.89,1,wide_left,1,defensive_third,False,2,losing,1,2,589,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,9,medium_block,1,create,,,,,False,False,0.0,64.05,3,sideway_left,,,8.99,1,jogging,3.33,3.33,0.0,7.71,7.71,26.65,26.65,0.0,44.79,44.79,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,22402,A. Oshoala,19.0,CF,-0.46,19.32,2,half_space_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,True,True,True,True,False
8_1117,1117,1850048,78226,78244,114:12.6,114:14.4,114,12,1.8,4,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-8.35,-23.11,5,wide_right,2,middle_third,False,-5.72,-19.03,4,half_space_right,2,middle_third,False,1,winning,2,1,590,2,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,5.09,57.19,3,sideway_left,False,True,10.12,1,jogging,1.46,2.05,0.59,23.71,19.15,32.06,24.87,-7.19,28.79,33.35,4.56,False,True,2,pass_interception,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,7_2725,,629253,L. Silano,19.0,CF,17.53,-10.33,4,half_space_right,3,attacking_third,False,,,,,,,,0.479,True,0.0093,False,5,1,0,0,0,0,5,0,0,2,3,5,4,5,5,6,8,False,,,,,,,,,,24.82,2,medium,20.52,1,forward,,,,,,,True,8,1,7,8,10,2,True,True,True,True,False
8_1118,1118,1850048,78251,78261,114:15.1,114:16.1,114,15,1.0,4,2,right_to_left,8,player_possession,62954,D. Castellanos,11,RDM,3485,Bay,-2.77,15.56,2,half_space_left,2,middle_third,False,-3.18,15.54,2,half_space_left,2,middle_third,False,2,losing,1,2,591,3,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.61,-177.21,2,backward,,,2.3,1,jogging,4.51,3.47,-1.04,14.61,14.56,17.38,17.74,0.36,37.89,37.94,0.05,True,True,2,pass_interception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_2730,False,149952,T. Boade,15.0,AM,0.79,24.85,1,wide_left,2,middle_third,False,2.79,26.57,1,wide_left,2,middle_third,False,0.9363,False,0.0034,False,5,0,0,0,0,0,4,1,0,2,2,5,5,3,4,4,4,False,,,,,,,,,,10.12,1,short,66.91,3,sideway_left,11.43,1,short,70.58,3,sideway_left,True,6,5,1,6,6,0,True,True,True,True,False
8_1119,1119,1850048,78272,78282,114:17.2,114:18.2,114,17,1.0,4,2,right_to_left,8,player_possession,149952,T. Boade,15,AM,3485,Bay,2.79,26.57,1,wide_left,2,middle_third,False,5.14,27.23,1,wide_left,2,middle_third,False,2,losing,1,2,591,4,False,False,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,12,throw_in_against,False,False,2.47,15.69,1,forward,False,False,8.9,1,jogging,7.25,4.34,-2.91,14.96,18.14,12.17,13.0,0.83,37.54,34.36,-3.18,False,False,1,pass_reception,1,pass,False,True,True,False,False,False,False,70.58,3,sideway_left,11.43,1,short,2,unsuccessful,7_2732,,22402,A. Oshoala,19.0,CF,19.18,18.77,2,half_space_left,3,attacking_third,False,,,,,,,,0.3582,True,0.0244,True,2,2,0,0,0,0,2,2,0,0,0,2,2,2,2,3,3,False,,,,,,,,,,16.39,2,medium,-31.07,1,forward,,,,,,,True,5,0,5,5,5,0,True,True,True,,False
8_1120,1120,1850048,78503,78507,114:40.3,114:40.7,114,40,0.4,4,2,right_to_left,8,player_possession,149952,T. Boade,15,AM,3485,Bay,12.78,30.35,1,wide_left,2,middle_third,False,11.78,30.45,1,wide_left,2,middle_third,False,2,losing,1,2,593,1,False,False,False,True,3,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,12,throw_in_against,,,False,False,1.05,173.32,2,backward,,,9.28,1,jogging,2.51,1.44,-1.07,33.51,33.01,20.73,21.23,0.5,18.99,19.49,0.5,True,False,8,throw_in_interception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_2736,False,62954,D. Castellanos,11.0,RDM,20.18,27.73,1,wide_left,3,attacking_third,False,17.19,26.04,1,wide_left,2,middle_third,False,0.6783,False,0.0061,False,4,0,0,0,0,0,3,0,0,1,3,,,,,5,5,False,,,,,,,,,,8.83,1,short,-17.94,1,forward,10.16,1,short,-19.56,1,forward,True,7,6,1,7,7,0,True,True,,True,False
8_1121,1121,1850048,78521,78521,114:42.1,114:42.1,114,42,0.0,4,2,right_to_left,8,player_possession,62954,D. Castellanos,11,RDM,3485,Bay,16.81,25.69,1,wide_left,2,middle_third,False,16.81,25.69,1,wide_left,2,middle_third,False,2,losing,1,2,593,2,False,False,False,False,3,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,0.0,-141.73,2,backward,,,10.09,1,jogging,1.41,1.41,0.0,31.64,31.64,14.83,14.83,0.0,20.86,20.86,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-19.56,1,forward,10.16,1,short,1,successful,7_2738,False,151607,A. Malonson,2.0,LB,12.89,24.69,1,wide_left,2,middle_third,False,13.0,22.16,1,wide_left,2,middle_third,False,0.9411,False,0.0133,False,2,1,0,0,0,0,0,0,0,2,0,,,,,3,3,False,,,,,,,,,,4.05,1,short,-165.69,2,backward,3.17,1,short,173.48,2,backward,False,6,8,-2,6,6,0,True,True,True,True,False
8_1122,1122,1850048,78527,78540,114:42.7,114:44.0,114,42,1.3,4,2,right_to_left,8,player_possession,151607,A. Malonson,2,LB,3485,Bay,13.0,22.16,1,wide_left,2,middle_third,False,10.77,17.48,2,half_space_left,2,middle_third,False,2,losing,1,2,593,3,False,False,False,False,3,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,4.81,-115.48,4,sideway_right,False,True,14.51,1,jogging,3.17,2.51,-0.66,31.04,29.53,18.04,18.76,0.72,21.46,22.97,1.51,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,173.48,2,backward,3.17,1,short,1,successful,7_2742,False,817538,M. Moreau,4.0,LCB,2.18,9.94,2,half_space_left,2,middle_third,False,4.45,2.37,3,center,2,middle_third,False,0.9968,False,0.0031,False,3,1,1,0,1,0,2,1,0,2,0,3,1,2,2,7,5,True,4231.0,3,False,False,False,,,,,11.43,1,short,-138.72,2,backward,11.67,1,short,-178.23,2,backward,False,9,10,-1,9,8,-1,True,True,True,True,False
8_1123,1123,1850048,78559,78575,114:45.9,114:47.5,114,45,1.6,4,2,right_to_left,8,player_possession,817538,M. Moreau,4,LCB,3485,Bay,4.45,2.37,3,center,2,middle_third,False,10.23,-1.42,3,center,2,middle_third,False,2,losing,1,2,595,4,False,False,False,False,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,1,create,9,medium_block,,,,,False,False,6.92,-33.25,1,forward,False,False,15.53,2,running,10.32,3.63,-6.69,29.8,30.23,25.35,20.0,-5.35,22.7,22.27,-0.43,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,True,-178.23,2,backward,11.67,1,short,1,successful,7_2743,False,151104,C. Dydasco,8.0,RB,14.85,-15.44,4,half_space_right,2,middle_third,False,15.94,-16.76,4,half_space_right,2,middle_third,False,0.9913,False,0.0078,False,2,2,1,0,1,0,2,0,1,1,0,2,2,2,2,8,8,True,532.0,3,False,False,False,,,,,14.76,1,short,-71.76,4,sideway_right,11.31,1,short,-90.3,4,sideway_right,True,9,8,1,9,10,1,True,True,True,True,False
8_1124,1124,1850048,78587,78616,114:48.7,114:51.6,114,48,2.9,4,2,right_to_left,8,player_possession,151104,C. Dydasco,8,RB,3485,Bay,15.94,-16.76,4,half_space_right,2,middle_third,False,12.84,-18.18,4,half_space_right,2,middle_third,False,2,losing,1,2,595,5,False,False,False,False,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,1,create,9,medium_block,,,,,True,False,4.28,-155.39,2,backward,False,False,5.61,1,jogging,5.5,2.23,-3.28,31.3,31.58,15.36,18.74,3.38,21.2,20.92,-0.28,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-90.3,4,sideway_right,11.31,1,short,1,successful,7_2746,False,627433,P. Hocking,17.0,RW,27.42,-22.48,5,wide_right,3,attacking_third,False,28.32,-28.67,5,wide_right,3,attacking_third,False,0.9641,False,0.0059,False,5,2,0,0,0,0,2,0,0,5,0,2,2,1,2,7,6,False,,,,,,,,,,15.2,2,medium,-16.43,1,forward,11.55,1,short,-26.54,1,forward,True,9,5,4,9,8,-1,True,True,True,True,False
8_1125,1125,1850048,78638,78645,114:53.8,114:54.5,114,53,0.7,4,2,right_to_left,8,player_possession,627433,P. Hocking,17,RW,3485,Bay,28.32,-28.67,5,wide_right,3,attacking_third,False,29.23,-28.49,5,wide_right,3,attacking_third,False,2,losing,1,2,595,6,False,False,False,False,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,1,create,9,medium_block,,,,,True,False,0.82,11.19,1,forward,,,5.0,1,jogging,7.35,5.13,-2.22,34.54,36.5,6.22,7.27,1.05,17.96,16.0,-1.96,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-26.54,1,forward,11.55,1,short,1,successful,7_2751,False,817538,M. Moreau,4.0,LCB,33.94,-18.38,4,half_space_right,3,attacking_third,False,42.52,-20.13,4,half_space_right,3,attacking_third,True,0.7787,False,0.0277,True,3,1,0,0,0,0,2,1,1,1,0,3,3,2,2,5,4,True,541.0,2,,False,False,,,,,11.15,1,short,65.02,3,sideway_left,5.59,1,short,84.77,3,sideway_left,True,6,1,5,6,5,-1,True,True,True,True,False
8_1126,1126,1850048,78665,78665,114:56.5,114:56.5,114,56,0.0,4,2,right_to_left,8,player_possession,817538,M. Moreau,4,LCB,3485,Bay,42.52,-20.13,4,half_space_right,3,attacking_third,True,42.52,-20.13,4,half_space_right,3,attacking_third,True,2,losing,1,2,595,7,False,False,False,False,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,1,create,9,medium_block,,,,,True,False,0.0,-3.51,1,forward,,,11.89,1,jogging,0.91,0.91,0.0,42.66,42.66,0.14,0.14,0.0,9.84,9.84,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,84.77,3,sideway_left,5.59,1,short,1,successful,7_2753,False,62954,D. Castellanos,11.0,RDM,41.2,-4.71,3,center,3,attacking_third,True,46.61,-8.45,3,center,3,attacking_third,True,0.2418,True,0.1672,True,2,0,0,0,0,0,0,2,0,0,0,,,,,0,0,False,,,,,,,,,,15.48,2,medium,94.89,3,sideway_left,13.83,1,short,115.84,3,sideway_left,False,1,2,-1,1,1,0,True,True,True,True,False
8_1127,1127,1850048,78684,78684,114:58.4,114:58.4,114,58,0.0,4,2,right_to_left,8,player_possession,62954,D. Castellanos,11,RDM,3485,Bay,47.2,-9.08,3,center,3,attacking_third,True,47.2,-9.08,3,center,3,attacking_third,True,2,losing,1,2,595,8,False,False,True,False,5,False,2,finish,8,low_block,7,set_play,13,defending_set_play,1,create,9,medium_block,,,1,corner_for,True,False,0.0,-45.18,4,sideway_right,,,16.26,2,running,1.51,1.51,0.0,47.56,47.56,0.36,0.36,0.0,4.94,4.94,0.0,True,True,1,pass_reception,2,shot,True,False,False,False,False,False,False,115.84,3,sideway_left,13.83,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,True,True,True,,False
8_1128,1128,1850048,79404,79425,116:10.4,116:12.5,116,10,2.1,4,2,right_to_left,8,player_possession,817538,M. Moreau,4,LCB,3485,Bay,-1.42,-22.56,5,wide_right,2,middle_third,False,-3.18,-15.08,4,half_space_right,2,middle_third,False,2,losing,1,2,598,1,False,False,True,True,1,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,15,defending_direct,6,direct,8,goal_kick_against,,,False,False,7.33,103.24,3,sideway_left,False,True,13.36,1,jogging,2.24,1.0,-1.24,19.43,17.4,20.85,20.58,-0.27,33.07,35.1,2.03,True,True,13,unknown,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_2755,False,151607,A. Malonson,2.0,LB,-9.68,-9.93,4,half_space_right,2,middle_third,False,-11.09,-6.84,3,center,2,middle_third,False,0.9892,False,0.0007,False,2,0,0,0,0,0,1,0,0,2,0,0,2,0,1,7,7,False,,,,,,,,,,8.29,1,short,141.61,2,backward,4.65,1,short,168.09,2,backward,False,8,10,-2,8,8,0,True,True,,True,False
8_1129,1129,1850048,79437,79437,116:13.7,116:13.7,116,13,0.0,4,2,right_to_left,8,player_possession,151607,A. Malonson,2,LB,3485,Bay,-11.09,-6.84,3,center,2,middle_third,False,-11.09,-6.84,3,center,2,middle_third,False,2,losing,1,2,599,1,False,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,0.0,99.68,3,sideway_left,,,9.38,1,jogging,3.55,3.55,0.0,16.46,16.46,27.55,27.55,0.0,36.04,36.04,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,168.09,2,backward,4.65,1,short,2,unsuccessful,7_2757,,22402,A. Oshoala,19.0,CF,14.75,-7.19,3,center,2,middle_third,False,,,,,,,,0.5433,True,0.0119,False,3,0,2,0,2,0,3,0,0,0,3,,,,,8,8,True,433.0,3,True,True,False,2,second_last,1,through,25.84,2,medium,-0.78,1,forward,,,,,,,True,10,2,8,10,10,0,True,True,True,True,False
8_1130,1130,1850048,79465,79465,116:16.5,116:16.5,116,16,0.0,4,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-25.52,5.08,3,center,1,defensive_third,False,-25.52,5.08,3,center,1,defensive_third,False,1,winning,2,1,600,1,True,False,False,True,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,-169.99,2,backward,,,16.13,2,running,1.88,1.88,0.0,9.44,9.44,34.96,34.96,0.0,43.06,43.06,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,1,successful,,,68518,L. Santos,19.0,CF,-10.19,2.45,3,center,2,middle_third,False,-20.69,4.43,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,,,,,,,,,,,,,,,,,19.73,2,medium,-3.37,1,forward,,,,,10,10,0,True,True,True,True,False
8_1131,1131,1850048,79485,79498,116:18.5,116:19.8,116,18,1.3,4,1,left_to_right,8,player_possession,68518,L. Santos,19,CF,2333,Washington,-20.69,4.43,3,center,1,defensive_third,False,-26.06,6.72,3,center,1,defensive_third,False,1,winning,2,1,600,2,False,True,True,False,2,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,12,throw_in_against,False,False,5.49,156.9,2,backward,False,False,16.13,2,running,1.15,2.43,1.28,4.06,1.94,24.75,28.0,3.25,48.44,50.56,2.12,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-3.37,1,forward,19.73,2,medium,2,unsuccessful,7_2760,,815169,K. Wiesner,12.0,LM,-15.98,19.14,2,half_space_left,2,middle_third,False,,,,,,,,0.7493,False,0.0009,False,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,5,5,False,,,,,,,,,,16.0,2,medium,50.94,3,sideway_left,,,,,,,True,8,4,4,8,7,-1,True,True,True,,False
8_1132,1132,1850048,79822,79841,116:52.2,116:54.1,116,52,1.9,4,2,right_to_left,8,player_possession,22815,A. Dahlkemper,6,RCB,3485,Bay,5.04,-24.19,5,wide_right,2,middle_third,False,2.77,-20.64,5,wide_right,2,middle_third,False,2,losing,1,2,604,1,True,False,False,True,3,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,12,throw_in_against,,,False,False,4.03,122.6,3,sideway_left,False,False,8.42,1,jogging,9.39,4.94,-4.45,30.05,27.42,25.01,24.65,-0.36,22.45,25.08,2.63,False,False,13,unknown,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_2762,False,151607,A. Malonson,2.0,LB,-3.38,-1.44,3,center,2,middle_third,False,-1.6,0.96,3,center,2,middle_third,False,0.9977,False,0.0013,False,3,0,0,0,0,0,1,0,0,3,0,2,1,1,1,8,8,False,,,,,,,,,,20.16,2,medium,107.76,3,sideway_left,13.22,1,short,93.64,3,sideway_left,False,10,10,0,10,10,0,True,True,,True,False
8_1133,1133,1850048,79862,79870,116:56.2,116:57.0,116,56,0.8,4,2,right_to_left,8,player_possession,151607,A. Malonson,2,LB,3485,Bay,-1.6,0.96,3,center,2,middle_third,False,1.16,2.13,3,center,2,middle_third,False,2,losing,1,2,604,2,False,False,True,False,3,False,1,create,9,medium_block,2,finish,8,low_block,2,finish,8,low_block,,,,,False,False,3.0,22.97,1,forward,False,False,13.39,1,jogging,14.67,11.89,-2.79,26.74,27.23,28.34,26.07,-2.27,25.76,25.27,-0.49,False,False,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,93.64,3,sideway_left,13.22,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,1,2,0,0,2,0,2,2,2,2,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,,False
8_1134,1134,1850048,79871,79889,116:57.1,116:58.9,116,57,1.8,4,2,right_to_left,8,player_possession,817538,M. Moreau,4,LCB,3485,Bay,8.55,-27.67,5,wide_right,2,middle_third,False,9.14,-23.91,5,wide_right,2,middle_third,False,2,losing,1,2,605,1,False,True,True,True,2,False,2,finish,8,low_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,3.82,81.08,3,sideway_left,False,False,7.66,1,jogging,11.07,15.96,4.89,27.34,31.07,18.79,21.93,3.14,25.16,21.43,-3.73,False,False,3,keep_possession,1,pass,False,False,True,False,False,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,0,0,0,2,1,0,1,1,1,2,0,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,-1,False,False,,False,False
8_1135,1135,1850048,79910,79910,117:01.0,117:01.0,117,1,0.0,4,1,left_to_right,8,player_possession,815169,K. Wiesner,12,LM,2333,Washington,-32.99,16.24,2,half_space_left,1,defensive_third,False,-32.99,16.24,2,half_space_left,1,defensive_third,False,1,winning,2,1,605,1,True,True,True,True,2,False,14,disruption,14,disruption,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,0.0,-179.01,2,backward,,,12.58,1,jogging,3.47,3.47,0.0,-0.78,-0.78,32.21,32.21,0.0,53.28,53.28,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,False,False,False,True,False
8_1136,1136,1850048,79926,79926,117:02.6,117:02.6,117,2,0.0,4,2,right_to_left,8,player_possession,22402,A. Oshoala,19,CF,3485,Bay,28.43,-3.66,3,center,3,attacking_third,False,28.43,-3.66,3,center,3,attacking_third,False,2,losing,1,2,606,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,2,finish,8,low_block,,,,,False,False,0.0,-36.16,1,forward,,,2.36,1,jogging,2.49,2.49,0.0,39.41,39.41,10.98,10.98,0.0,13.09,13.09,0.0,True,True,2,pass_interception,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_2769,True,62447,R. Kundananji,16.0,LW,33.39,-17.83,4,half_space_right,3,attacking_third,False,34.44,-15.05,4,half_space_right,3,attacking_third,False,0.4997,True,0.0274,True,3,0,0,0,0,0,2,3,0,0,0,,,,,4,4,False,,,,,,,,,,15.01,2,medium,-70.71,4,sideway_right,13.65,1,short,-75.67,4,sideway_right,True,7,5,2,7,7,0,True,True,False,True,False
8_1137,1137,1850048,79957,79957,117:05.7,117:05.7,117,5,0.0,4,1,left_to_right,8,player_possession,149990,T. McKeown,6,RCB,2333,Washington,-39.17,6.27,3,center,1,defensive_third,False,-39.17,6.27,3,center,1,defensive_third,False,1,winning,2,1,607,2,True,True,True,True,1,True,5,chaotic,5,chaotic,8,low_block,2,finish,5,chaotic,5,chaotic,,,,,False,False,0.0,87.03,3,sideway_left,,,10.98,1,jogging,3.96,3.96,0.0,-7.65,-7.65,31.52,31.52,0.0,60.15,60.15,0.0,True,True,4,recovery,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,62527,A. Hatch,19.0,CF,-25.72,13.22,2,half_space_left,1,defensive_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,,False
8_1138,1138,1850048,79977,79992,117:07.7,117:09.2,117,7,1.5,4,2,right_to_left,8,player_possession,151104,C. Dydasco,8,RB,3485,Bay,29.74,-24.22,5,wide_right,3,attacking_third,False,24.84,-29.7,5,wide_right,3,attacking_third,False,2,losing,1,2,608,1,True,False,False,True,3,False,2,finish,8,low_block,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,False,False,6.92,-131.8,4,sideway_right,False,False,17.49,2,running,5.41,2.29,-3.12,38.84,37.28,9.1,12.44,3.34,13.66,15.22,1.56,False,False,4,recovery,1,pass,False,False,True,False,False,False,False,,,,,,,1,successful,7_2773,False,817538,M. Moreau,4.0,LCB,16.08,-28.36,5,wide_right,2,middle_third,False,15.72,-30.9,5,wide_right,2,middle_third,False,0.985,False,0.0029,False,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5,5,False,,,,,,,,,,8.86,1,short,171.3,2,backward,7.89,1,short,154.25,2,backward,False,7,9,-2,7,7,0,True,True,,True,False
